"gene","baseMean","log2FoldChange","lfcSE","pvalue","padj","significance"
"ENSMUSG00000001119",3449.11435677796,1.26707234161813,0.137402137346366,1.76024455399824e-21,3.98514544437383e-19,"Up"
"ENSMUSG00000001494",121.80523267908,-1.24424646746518,0.358120171144186,2.32302059222497e-05,0.000476926227673319,"Down"
"ENSMUSG00000002384",40.1483881856018,1.15486088687971,0.449812678652994,0.000412710806100115,0.00553193146181395,"Up"
"ENSMUSG00000002771",180.529723879761,-1.15264407884344,0.541663761083544,0.00107588016771243,0.0119576809225174,"Down"
"ENSMUSG00000003153",1769.28576742796,3.53302882515911,0.222781979126502,6.48349523229663e-58,7.14351504694443e-55,"Up"
"ENSMUSG00000003355",1592.39490328574,1.72908252979033,0.174580542012252,2.28652047655765e-24,6.99802294742006e-22,"Up"
"ENSMUSG00000003814",46169.9065444787,1.19530955089906,0.13328801157067,2.06563327042602e-20,4.163258665894e-18,"Up"
"ENSMUSG00000004043",9009.58443528271,1.77916731379497,0.170202845543969,7.73512023968755e-27,2.77909417828948e-24,"Up"
"ENSMUSG00000004098",287.148487301241,1.03299120708645,0.266023069309918,5.60456807040084e-06,0.000141847927258062,"Up"
"ENSMUSG00000005553",136.042088401645,2.23684318130672,0.852652106008864,0.000229584028786543,0.00340299125000465,"Up"
"ENSMUSG00000006204",186467.682304003,3.46016809123565,0.559003387996469,2.8290849127031e-11,2.34956212825347e-09,"Up"
"ENSMUSG00000006403",63.8811807108034,1.28658050154195,0.343747488478915,9.01237835900706e-06,0.000212478712038958,"Up"
"ENSMUSG00000006538",102.272991476355,-1.11311190280712,0.295929101321094,8.26995030338168e-06,0.000197796626141808,"Down"
"ENSMUSG00000006777",1159.13954208594,-1.36330604806427,0.12590157813249,1.39881170989591e-28,5.63857588523163e-26,"Down"
"ENSMUSG00000007279",182.132551834797,-1.03722242255149,0.232745784052094,4.61051325726694e-07,1.51353677634485e-05,"Down"
"ENSMUSG00000007682",335.75513942526,2.8401255321423,0.248206183973596,1.6559173851222e-31,7.01726836510631e-29,"Up"
"ENSMUSG00000009092",2927.91223730448,2.03347290854387,0.426526537153649,9.28048801007402e-08,3.63456458157567e-06,"Up"
"ENSMUSG00000010609",2351.53308432222,1.62361024336652,0.135875160470404,3.66246207234606e-34,1.83422759605041e-31,"Up"
"ENSMUSG00000013483",446.311938063792,1.23432462053257,0.234971653171399,8.31609268698007e-09,4.19024584871096e-07,"Up"
"ENSMUSG00000013584",465.641349999679,1.98590090833221,0.146287044845137,2.86421402598461e-43,1.97236938364365e-40,"Up"
"ENSMUSG00000013668",7.28289709261895,5.05102487013435,1.40968747062602,3.35277501500909e-06,8.88001805657936e-05,"Up"
"ENSMUSG00000015652",87.9279232043193,-1.01470016497258,0.263249469123612,6.5488768599596e-06,0.00016251244424107,"Down"
"ENSMUSG00000016763",288.004600909266,1.01898911248201,0.381010252137257,0.000323929649616101,0.00454791545970698,"Up"
"ENSMUSG00000018339",131814.61197751,4.90892668644408,0.159121322927952,7.71759404905012e-210,1.27548676848651e-205,"Up"
"ENSMUSG00000018340",9749.23818853649,1.00443418408206,0.0797595563614111,1.59417943508483e-37,9.75814945320258e-35,"Up"
"ENSMUSG00000018581",305.765547210355,1.20463804887341,0.350760433793018,2.60104575479358e-05,0.000524877694621166,"Up"
"ENSMUSG00000018656",24620.8741597725,-2.39044201860945,0.318444349755699,2.14734894943761e-15,2.98228874683658e-13,"Down"
"ENSMUSG00000019139",1826.34960618061,1.69207455762952,0.109421764785821,3.20955273206307e-55,3.3152673751754e-52,"Up"
"ENSMUSG00000019768",2481.28176487074,1.09393794869553,0.118332016164897,1.49980499629266e-21,3.46351670499021e-19,"Up"
"ENSMUSG00000020010",142.009563992781,-1.0922491231576,0.492623075504575,0.000941068877976585,0.0107484763969033,"Down"
"ENSMUSG00000020017",159.727697133178,2.62687329177565,0.331244262633196,1.2003233887849e-16,1.80343133149527e-14,"Up"
"ENSMUSG00000020048",50858.625662657,1.38329785278876,0.196115186454925,1.1941767699969e-13,1.38015101242929e-11,"Up"
"ENSMUSG00000020183",5293.42323159224,-1.55273074585993,0.165877120630982,4.25655717991434e-22,1.04997194794693e-19,"Down"
"ENSMUSG00000020234",15.4939067989718,1.65404745234603,0.742775039417004,0.000758988746079297,0.00894070349711514,"Up"
"ENSMUSG00000020241",3756.16006810209,1.74157408780043,0.124886784150518,1.9551158426498e-45,1.46873634233969e-42,"Up"
"ENSMUSG00000020396",1838.75097452056,1.48398970166602,0.387621551026002,5.8948697258982e-06,0.000148512975548658,"Up"
"ENSMUSG00000020405",32.9904646075767,-1.51186414598168,0.437530903457205,2.4154706045768e-05,0.000491631560121191,"Down"
"ENSMUSG00000020566",1115.94856910634,-1.19975714434841,0.218060431901261,2.03256365409757e-09,1.17045921642058e-07,"Down"
"ENSMUSG00000020607",1804.41526882926,-1.1516735684531,0.233445804978099,4.36305309269112e-08,1.89758364376069e-06,"Down"
"ENSMUSG00000020646",741.862744769259,1.85634547464897,0.20071794033638,1.2452067336465e-21,2.98254082419938e-19,"Up"
"ENSMUSG00000020811",168.336679094477,-1.03262867579478,0.445926940189405,0.00078898099896778,0.00925442794176047,"Down"
"ENSMUSG00000020839",43.5630241081191,-1.31103928153134,0.432079264014129,8.96246287139008e-05,0.00155102223953365,"Down"
"ENSMUSG00000020940",13.7465271955373,-1.35100525153367,0.637527620275206,0.00115953194046195,0.0127275046031705,"Down"
"ENSMUSG00000020953",358.830134730229,-1.01504849955845,0.168607757980632,1.09341270621773e-10,8.28937238333044e-09,"Down"
"ENSMUSG00000021266",25443.1459434616,1.53911311327514,0.122886429013964,3.78979796609647e-37,2.23692824948844e-34,"Up"
"ENSMUSG00000021367",447.474103711592,-1.4703811454497,0.3083990032285,8.88641729610937e-08,3.51353633140669e-06,"Down"
"ENSMUSG00000021572",27.5478423302004,-1.49635819680117,0.365683873881058,1.92557995966785e-06,5.35758585747988e-05,"Down"
"ENSMUSG00000021749",3495.56061018518,-1.53190594200971,0.347554151772358,4.71999041101519e-07,1.54469864401679e-05,"Down"
"ENSMUSG00000021750",68.2454134746889,1.53923387818005,0.293702782862438,7.35432105354529e-09,3.76299888705706e-07,"Up"
"ENSMUSG00000022122",186.171101332296,1.06074284695493,0.299756403424365,2.06243230650109e-05,0.000430920590765404,"Up"
"ENSMUSG00000022229",1914.66312516309,-1.17791724051586,0.621070343916918,0.00162591671097164,0.0165363233736789,"Down"
"ENSMUSG00000022533",9055.00969001681,1.10712915237084,0.137900642769044,6.22307378468065e-17,9.61203181676795e-15,"Up"
"ENSMUSG00000022756",3722.16290446657,1.0648341282792,0.147025716986794,2.85058191832892e-14,3.56905813365319e-12,"Up"
"ENSMUSG00000022758",482.238273539507,1.00254574497018,0.255347473439502,4.81904801332278e-06,0.000123098000797814,"Up"
"ENSMUSG00000022759",42.588454416016,1.84094197631308,0.440751141909354,1.41224582742401e-06,4.0591629199716e-05,"Up"
"ENSMUSG00000022769",5132.0098668948,1.20511895260821,0.206781813727422,3.03137989150492e-10,2.07882221854364e-08,"Up"
"ENSMUSG00000022797",667.774619124864,1.00330435163083,0.181856136477639,2.09959039292687e-09,1.20485869527439e-07,"Up"
"ENSMUSG00000023272",7491.04717706295,1.53107085273608,0.476426284863622,5.38374222390766e-05,0.000986442436081175,"Up"
"ENSMUSG00000023393",170.877739584643,1.79171687636829,0.319705536700639,9.55461493290714e-10,5.98140609833925e-08,"Up"
"ENSMUSG00000023829",2626.56697859569,-1.51137496861772,0.162278481550747,6.53588695606855e-22,1.5885088782786e-19,"Down"
"ENSMUSG00000023959",1200.13730095147,-1.58075870568769,0.180878843400262,1.22852428295421e-19,2.23118910158068e-17,"Down"
"ENSMUSG00000023967",3227.32298025054,1.99647858325612,0.240533591169408,5.43574501017175e-18,8.98365577831086e-16,"Up"
"ENSMUSG00000024039",1221.20534053485,1.10378382999714,0.184138259531999,1.24109516404138e-10,9.32344535277812e-09,"Up"
"ENSMUSG00000024053",228.560492393583,1.27854986450036,0.152301367088902,2.94712677963009e-18,5.02135714298418e-16,"Up"
"ENSMUSG00000024084",184.240402000613,1.41852217714278,0.241347030707596,2.30316106357493e-10,1.61975927224268e-08,"Up"
"ENSMUSG00000024184",13.1330496452402,1.03754214100764,0.655476670285091,0.00347021448079871,0.0300842852245499,"Up"
"ENSMUSG00000024503",4646.16467760833,-1.36674418637141,0.751922596399736,0.00168338512894144,0.016929430204559,"Down"
"ENSMUSG00000024534",229.864030361401,1.22962084983713,0.147323894483816,4.36436647779867e-18,7.36019232434476e-16,"Up"
"ENSMUSG00000024743",2134.83113835759,-1.11129650949733,0.125848929011359,8.72907176691133e-20,1.63937919422436e-17,"Down"
"ENSMUSG00000024907",59.248316541549,2.40336826354028,0.460019193965075,9.13981624384237e-09,4.54981153801153e-07,"Up"
"ENSMUSG00000024972",66.8362614755628,1.20860660968177,0.346153452168389,2.29132764507832e-05,0.000471004626743898,"Up"
"ENSMUSG00000024975",12617.5688990204,1.07016512435453,0.1189857752187,1.55482234453222e-20,3.17241344297333e-18,"Up"
"ENSMUSG00000025044",53.3626752700445,1.27290484527787,0.399588829638508,6.28288999347832e-05,0.00113607574313147,"Up"
"ENSMUSG00000025089",405.216220225951,1.56954088738678,0.131751701273525,5.88611144190796e-34,2.77942182286894e-31,"Up"
"ENSMUSG00000025153",11484.7607761445,1.54406775110869,0.173323954201471,2.88216370803017e-20,5.67065709554936e-18,"Up"
"ENSMUSG00000025330",245.989903138793,1.61652290212098,0.404923197456309,3.01356185671192e-06,8.07214534941294e-05,"Up"
"ENSMUSG00000025418",104.275552946874,1.79752459888963,0.318125123700503,7.51205147747454e-10,4.83080446568956e-08,"Up"
"ENSMUSG00000025823",14858.4792724471,1.29077589079828,0.227098491519537,7.31574934797385e-10,4.72294490132671e-08,"Up"
"ENSMUSG00000025993",1623.24652945654,-1.41971716116639,0.177727329121152,4.98833036657015e-17,7.7775599970099e-15,"Down"
"ENSMUSG00000026062",3637.51885612694,-1.38750323561116,0.249971752782958,1.48356292229653e-09,8.81972820748012e-08,"Down"
"ENSMUSG00000026259",987.899795743968,1.24347249624291,0.162030548818895,9.81055682500547e-16,1.40990497953796e-13,"Up"
"ENSMUSG00000026303",11341.5087606853,-1.00115999991042,0.192462145161106,1.17426915628146e-08,5.75642129077999e-07,"Down"
"ENSMUSG00000026415",90.3568992100227,1.08235879904644,0.418333968058957,0.000405000974560079,0.00545069308351338,"Up"
"ENSMUSG00000026417",65756.8928501308,1.31810140855624,0.710350029878855,0.00193986540771383,0.019038097145657,"Up"
"ENSMUSG00000026473",37663.9885688727,1.477522651678,0.10206102380525,9.31313581519609e-49,7.32943788655932e-46,"Up"
"ENSMUSG00000026600",4412.55614349431,2.15554183355135,0.205475968044318,5.05578477947544e-27,1.8990217056907e-24,"Up"
"ENSMUSG00000026601",29.8081433084287,1.32757923553951,0.522037979630561,0.000399030888526638,0.00538165584697725,"Up"
"ENSMUSG00000026822",2059.3944281613,1.06187163521828,0.422798384392317,0.000508543681638411,0.00649748160076843,"Up"
"ENSMUSG00000026837",1298.46224567875,1.19702214170296,0.225769336445268,6.33829409149335e-09,3.28379267868685e-07,"Up"
"ENSMUSG00000026864",70265.8923888793,1.20923534249946,0.374408797168047,7.33735806837681e-05,0.00130112142485047,"Up"
"ENSMUSG00000026931",41.1616807374478,5.17537107982203,0.669456243050609,1.50048461651356e-15,2.11953070573671e-13,"Up"
"ENSMUSG00000026938",185.732806797159,1.45920653987779,0.471049233037985,7.76304891771841e-05,0.00136634621366488,"Up"
"ENSMUSG00000027006",43660.1138886594,-1.08971147118779,0.145679803972687,4.51631601252576e-15,6.16869047429861e-13,"Down"
"ENSMUSG00000027322",179.879105725593,1.5363077824255,0.320628300794484,8.25428982692188e-08,3.31113223227034e-06,"Up"
"ENSMUSG00000027533",2154.39762797866,2.01645900404519,0.139034799890984,6.4231985976733e-49,5.30781016118733e-46,"Up"
"ENSMUSG00000027612",63.6703935943274,-1.66515480578568,0.462053743626532,1.21108191617684e-05,0.000272269385668224,"Down"
"ENSMUSG00000027656",166.352010784072,3.29374498969771,0.472268642131126,1.67370494155706e-13,1.86900821412929e-11,"Up"
"ENSMUSG00000027663",1949.831561648,1.31408340625659,0.101359595392616,1.21911175816848e-39,8.05930401090018e-37,"Up"
"ENSMUSG00000027805",1588.46090319469,1.16447898223502,0.126809594869206,2.58507442954437e-21,5.62151646014208e-19,"Up"
"ENSMUSG00000027820",5494.26032255518,-1.54950861763601,0.250479697837048,3.07630599378767e-11,2.54210545796645e-09,"Down"
"ENSMUSG00000027828",14420.6561647296,1.04175602604244,0.0989167730320569,4.11200677386844e-27,1.58044502213311e-24,"Up"
"ENSMUSG00000028011",19.7708659317154,1.00079973261042,0.535645915264202,0.00208037849634768,0.0201070015778573,"Up"
"ENSMUSG00000028012",16.1309897788932,-1.78262526072586,0.557050070824261,6.02078977569041e-05,0.00108987505610992,"Down"
"ENSMUSG00000028017",15394.6514670291,-1.27623927966295,0.130767168904834,9.65086782737528e-24,2.84821236755413e-21,"Down"
"ENSMUSG00000028064",8867.86312932723,1.1103162945468,0.0994513057636858,4.01255815934576e-30,1.65788871748768e-27,"Up"
"ENSMUSG00000028082",7132.46043129257,1.5010229524431,0.102738291244308,1.46223292820231e-49,1.27191176865261e-46,"Up"
"ENSMUSG00000028327",33.0130031980121,-1.50587356565471,0.508947173693126,0.000114785282582527,0.00191815608214501,"Down"
"ENSMUSG00000028412",7223.06351897173,1.01973032371617,0.0986604601964512,2.90088929309948e-26,9.98812444730314e-24,"Up"
"ENSMUSG00000028654",5915.99774756989,2.19139617713171,0.16128497275662,2.45179195342627e-43,1.761772418012e-40,"Up"
"ENSMUSG00000028671",567.615009008193,1.15479873386626,0.160689306380966,4.10351933060531e-14,5.06110925200851e-12,"Up"
"ENSMUSG00000028673",10399.5024831859,1.21471994605448,0.0993394403532187,1.41566590242862e-35,7.79890345647926e-33,"Up"
"ENSMUSG00000028699",20395.2207710886,-1.06848726374661,0.0898398890496606,8.52303182096377e-34,3.91278185847412e-31,"Down"
"ENSMUSG00000028807",1312.98466795769,1.70894934397895,0.115705487678536,1.21154212354003e-50,1.112397593097e-47,"Up"
"ENSMUSG00000028982",567.523933169616,1.07399441360078,0.144625980119127,7.20882950574316e-15,9.60809074527558e-13,"Up"
"ENSMUSG00000029193",17.159509990242,-1.05139187702411,0.752685693772995,0.00387530607995572,0.0326771344813409,"Down"
"ENSMUSG00000029304",380.812161302843,2.05962176239616,1.02678000132661,0.00102101514676379,0.0114509051444195,"Up"
"ENSMUSG00000029656",96.766851274939,2.23956131952798,0.536635211401918,1.28019616729324e-06,3.75804654651072e-05,"Up"
"ENSMUSG00000029772",5593.37571311915,1.18642996766855,0.132887942886802,2.75337208438607e-20,5.4825277636926e-18,"Up"
"ENSMUSG00000029829",45.7199563181099,1.91052190393122,0.404953218010925,1.20174324472252e-07,4.57295034714424e-06,"Up"
"ENSMUSG00000030137",90.8208381467001,1.14217675263124,0.479019158443738,0.000637304152233309,0.00775035005442229,"Up"
"ENSMUSG00000030200",2306.16793544096,-1.60449421537994,0.101119271153079,5.57378635715182e-58,6.57985479461772e-55,"Down"
"ENSMUSG00000030468",11.4170209718983,2.34192743532023,0.93090244153448,0.000328480249904149,0.00459288755513187,"Up"
"ENSMUSG00000030762",1117.66720679627,9.225394234533,0.406125229566895,3.6675479242362e-113,3.03067822719259e-109,"Up"
"ENSMUSG00000030763",4613.7912541587,2.35527959402645,0.189563192463312,1.06043763074731e-36,6.04339749081405e-34,"Up"
"ENSMUSG00000030878",340.567658984497,1.00812532797643,0.120780379374256,4.76834332143006e-18,7.9602434417449e-16,"Up"
"ENSMUSG00000031016",1840.39542020597,-1.09529642002741,0.124760946093742,1.01858556117073e-19,1.87046261882986e-17,"Down"
"ENSMUSG00000031212",11.4003401670299,-1.14051285875287,0.887446257199928,0.00447907522778689,0.0365106059087977,"Down"
"ENSMUSG00000031273",1685.24187563203,-2.01355330110011,0.0906921902051621,1.74937621056386e-110,9.63731354399628e-107,"Down"
"ENSMUSG00000031451",27628.7661798302,1.96275745293848,0.110790520687064,6.12601403482012e-71,1.1249403772608e-67,"Up"
"ENSMUSG00000031584",3001.48623612709,1.40527209022359,0.0829318342436497,1.25755845283215e-65,2.07836685499569e-62,"Up"
"ENSMUSG00000031594",5152.89866014066,-1.08747282740489,0.195304061793758,1.47862756467712e-09,8.81972820748012e-08,"Down"
"ENSMUSG00000031722",569.82684942262,2.09062104542228,0.760053767847882,0.000189282234672397,0.00289654397447287,"Up"
"ENSMUSG00000031789",39.2909966566202,-1.05329372441661,0.843325870463899,0.00392857145515365,0.0330588087776601,"Down"
"ENSMUSG00000031870",350.993716495769,1.85864551064829,0.206447192186867,1.09978371473907e-20,2.30077537385982e-18,"Up"
"ENSMUSG00000031891",50.9695378466642,1.76366867801015,0.299722582744952,2.06289510011353e-10,1.46323894075435e-08,"Up"
"ENSMUSG00000032000",2121.56623262172,-1.20102127825306,0.132022076192519,5.8581181081871e-21,1.24124510223087e-18,"Down"
"ENSMUSG00000032110",95.7728596618953,1.04858525697806,0.214334237714073,5.85143197976012e-08,2.47331499563927e-06,"Up"
"ENSMUSG00000032115",18781.1008376674,1.34240350409683,0.201304896313012,1.24057607591784e-12,1.25018297601793e-10,"Up"
"ENSMUSG00000032193",829.897391440542,1.36861909370762,0.177047917486635,6.19324077972403e-16,9.05802569615036e-14,"Up"
"ENSMUSG00000032207",219.532889578325,-1.02871547731254,0.231638884481367,4.98292962395312e-07,1.62431711824602e-05,"Down"
"ENSMUSG00000032373",252.614542145763,1.45647699411845,0.123276331202975,2.04322978222658e-33,9.12661043536721e-31,"Up"
"ENSMUSG00000032575",8622.02680517058,1.03104199251013,0.194632168972784,6.47582523297716e-09,3.34456136329417e-07,"Up"
"ENSMUSG00000033187",192.284961137072,-1.62327078142857,0.207660730342124,3.20157586973736e-16,4.76688688280625e-14,"Down"
"ENSMUSG00000033450",455.5374391239,1.41829048299058,0.151087811822526,3.45286322988857e-22,8.91647978130757e-20,"Up"
"ENSMUSG00000034009",20.5389621494792,1.343911563913,0.535075055472013,0.000465511595643939,0.00608275194506102,"Up"
"ENSMUSG00000034640",776.957295201648,1.51076556667476,0.145616989966667,1.73963710205247e-26,6.117230294813e-24,"Up"
"ENSMUSG00000034774",87.5528180379267,-1.74625443739442,0.272971694191552,8.92620845328524e-12,7.98417336770268e-10,"Down"
"ENSMUSG00000035373",28.4140865216327,1.87519110575884,0.418165427614852,3.8159552095712e-07,1.28365461186459e-05,"Up"
"ENSMUSG00000035818",1895.30934311796,-1.55111661585905,0.153649905961143,3.08915692143004e-25,1.02108992880949e-22,"Down"
