"gene","baseMean","log2FoldChange","lfcSE","pvalue","padj","significance"
"ENSMUSG00000036040",30.6429806539072,1.84770425678781,1.61485465921006,0.00256530078912387,0.0237649810212165,"Up"
"ENSMUSG00000036381",44.5989254624219,1.17599299737472,0.371062177159959,7.1217149498462e-05,0.00126969345173795,"Up"
"ENSMUSG00000036402",6018.66605182982,1.53160665729074,0.0996317495984759,1.48230829644717e-54,1.44106524796367e-51,"Up"
"ENSMUSG00000036412",42.2330767833407,1.75225220716103,0.382790880294476,2.41441601216895e-07,8.56288700281463e-06,"Up"
"ENSMUSG00000036523",1005.03843902643,3.29940113389552,0.289391592719375,1.56743619595123e-31,6.81711000275949e-29,"Up"
"ENSMUSG00000037138",254.91886753422,1.33368250904116,0.180149924997083,7.61685222641751e-15,1.00073730824972e-12,"Up"
"ENSMUSG00000037145",110.025211110222,1.00810785737824,0.408938667752948,0.000563104619581426,0.00704498868116747,"Up"
"ENSMUSG00000037347",197.56332384309,-1.01205931390309,0.183837999574208,2.21739520810277e-09,1.26805849841918e-07,"Down"
"ENSMUSG00000037418",259.054438483132,1.18667878444238,0.240095939512638,4.08827670467266e-08,1.7969933270778e-06,"Up"
"ENSMUSG00000038020",500.253168320019,1.18099300301556,0.173961536350733,6.74967779139249e-13,7.01584433071344e-11,"Up"
"ENSMUSG00000038067",28.887960660143,1.17057218132808,0.535641136096873,0.00100993926086025,0.0113778228795074,"Up"
"ENSMUSG00000038156",830.696335372202,1.97849712661972,0.123984368463274,1.43046613644697e-58,1.8185626028507e-55,"Up"
"ENSMUSG00000038370",2592.89172893165,1.97428515007094,0.408711064496453,6.71495365091707e-08,2.78140448593249e-06,"Up"
"ENSMUSG00000038599",23.9347397394028,-1.11974652085974,0.570537380318114,0.00158656925046948,0.0162461152431903,"Down"
"ENSMUSG00000038903",128.421326863423,-1.14023925519735,0.244191725609239,1.68004995783917e-07,6.18400571340936e-06,"Down"
"ENSMUSG00000039062",19812.1680349373,3.02053837934169,0.342619720506373,7.1586635775207e-20,1.35989922926074e-17,"Up"
"ENSMUSG00000039109",647.214758487811,1.28419153042167,0.306712200885699,1.41001991732319e-06,4.0591629199716e-05,"Up"
"ENSMUSG00000039313",119.939362667222,1.22708757478821,0.331326599560528,1.0228582524854e-05,0.000236430466277289,"Up"
"ENSMUSG00000039364",1343.08538745371,1.79814635046354,0.207450710059549,2.31258102389925e-19,4.10968027763257e-17,"Up"
"ENSMUSG00000039462",12.5101598731679,2.68220286060685,0.937473164169766,0.000162421412848321,0.00255408058053682,"Up"
"ENSMUSG00000039519",289.795111730921,1.20813910328619,0.155145014341106,4.11053177272708e-16,6.0656034471304e-14,"Up"
"ENSMUSG00000039628",191.497773811701,1.11933750045074,0.282341585617268,3.89015511904271e-06,0.00010145913563496,"Up"
"ENSMUSG00000039720",21.3739227596387,4.84166266120438,0.774725935189732,1.31100890744409e-10,9.75992982582364e-09,"Up"
"ENSMUSG00000039911",1084.40307790522,2.99809539434471,0.159471312418674,4.15120348438064e-80,1.37213879972718e-76,"Up"
"ENSMUSG00000040289",160.82406509058,-1.05835817616467,0.205318129779475,1.5177974976092e-08,7.33468983713076e-07,"Down"
"ENSMUSG00000040548",4287.35970929485,1.30243408016669,0.108965537237018,3.80044451122918e-34,1.84735136579661e-31,"Up"
"ENSMUSG00000040703",675.355585780182,1.34551187539617,0.131656558767584,9.1969304968567e-26,3.10199327186838e-23,"Up"
"ENSMUSG00000040950",227.545823209732,1.8196180144872,0.284140400680917,7.8219947951067e-12,7.1029729658642e-10,"Up"
"ENSMUSG00000041046",29.290076183487,2.32038316563346,0.453235183985037,1.77430941858052e-08,8.47081567371158e-07,"Up"
"ENSMUSG00000041215",2865.61729496186,-1.54089115974583,0.368805130734977,1.30810289884297e-06,3.8196142419042e-05,"Down"
"ENSMUSG00000041872",29.9057374609798,4.26336247047334,0.586708953478564,5.09224474289422e-14,6.188200651898e-12,"Up"
"ENSMUSG00000041945",742.066196273145,-1.11667372510836,0.112083247975882,1.36323070960358e-24,4.25096489389026e-22,"Down"
"ENSMUSG00000042190",307.976150497378,1.01296120484274,0.260707215273819,5.5132126776557e-06,0.000139749794361374,"Up"
"ENSMUSG00000043639",609.588679912838,3.01703270436949,0.157665733041071,8.63033460122767e-83,3.56583849886224e-79,"Up"
"ENSMUSG00000044287",6.69814864824362,1.66459572414248,1.51962091218762,0.0045834523046823,0.0370087840647357,"Up"
"ENSMUSG00000044534",23.0878480824617,1.44971453314295,0.525736581742373,0.000237036503187452,0.00349153501620233,"Up"
"ENSMUSG00000044734",1279.54280465863,-1.78957460792685,0.194623875774444,1.87186790818526e-21,4.12484812247704e-19,"Down"
"ENSMUSG00000046070",80.8428585186122,1.04682884760483,0.544568894576317,0.00167897053698032,0.0168991145339061,"Up"
"ENSMUSG00000046971",67.9629654056906,-1.21432935729022,0.269632768839569,3.7323809918024e-07,1.26767592472128e-05,"Down"
"ENSMUSG00000046975",8.01573247806042,4.41381181458802,1.17541815516276,2.77129575192713e-05,0.000553823517437722,"Up"
"ENSMUSG00000047180",751.688323211388,-1.35978554620236,0.218895482854573,2.73831504332391e-11,2.2856632687381e-09,"Down"
"ENSMUSG00000047730",626.578975994683,-1.07297740931644,0.213192925213924,2.70218581452431e-08,1.23310730442368e-06,"Down"
"ENSMUSG00000047822",7.40105130136484,1.57795373563747,2.45460861587376,0.00521938257479005,0.0408238219657147,"Up"
"ENSMUSG00000048078",270.84100771904,1.16655779728776,0.291767643135742,3.10087217939683e-06,8.29257516325105e-05,"Up"
"ENSMUSG00000048485",305.431745197721,1.49762890931957,0.217518898625788,2.96994795333558e-13,3.22923222531429e-11,"Up"
"ENSMUSG00000048764",6.23186647252946,3.80232173613836,1.27166075911585,0.000267916617411104,0.00387050518877038,"Up"
"ENSMUSG00000049112",58.5328343109924,1.11253701261158,0.321684538123534,2.71474720061023e-05,0.000545159501634086,"Up"
"ENSMUSG00000049134",514.983361337523,-1.22952200559167,0.335990633738571,1.17861203578746e-05,0.000266469509103411,"Down"
"ENSMUSG00000049470",14677.4182975878,1.38838875414832,0.109073190553295,2.46579216694848e-38,1.56739027473683e-35,"Up"
"ENSMUSG00000049892",617.050384075317,2.68867018151731,0.145983622317181,4.47126996939852e-77,1.05566683977499e-73,"Up"
"ENSMUSG00000050128",51.0005021959775,1.91907654376609,0.361497009346234,5.04612438720157e-09,2.67299031241283e-07,"Up"
"ENSMUSG00000050854",487.569422606538,1.32132829793766,0.163958070717875,4.54903855366056e-17,7.16018668346172e-15,"Up"
"ENSMUSG00000051076",2061.25511117949,2.31454214473547,0.125740216253999,6.71991973030589e-77,1.38825141728457e-73,"Up"
"ENSMUSG00000051359",3402.18313199171,2.98056344242341,0.179189881911333,2.1322833726098e-63,3.20365884537475e-60,"Up"
"ENSMUSG00000051906",134.543209714913,1.0318473836998,0.349595177467428,0.000149986943138822,0.00240197113299934,"Up"
"ENSMUSG00000053054",23.0365336603868,-1.34626345388541,0.619649317366568,0.00101784862548619,0.0114435266893948,"Down"
"ENSMUSG00000053113",200.823943585143,1.15981075667504,0.209687127735219,1.83331433874933e-09,1.07443922257129e-07,"Up"
"ENSMUSG00000053675",130.452184358675,-1.5787715787851,0.427353257022865,9.37767901034699e-06,0.000219525355529752,"Down"
"ENSMUSG00000053846",286.498817371101,1.2200840878101,0.412096181134741,0.000130062628574145,0.00212826243806425,"Up"
"ENSMUSG00000054196",63.3709839527751,1.31655058264359,0.444330895773193,0.000128284867734161,0.0021054260268545,"Up"
"ENSMUSG00000054203",127.061139629313,1.61661290112353,0.294180615008645,2.02054598497182e-09,1.16760711516186e-07,"Up"
"ENSMUSG00000054272",11.4157134754367,7.79917276231271,2.70516563425317,1.77852788695947e-08,8.47081567371158e-07,"Up"
"ENSMUSG00000054423",1160.28217005868,1.42438390175558,0.167824926798078,1.23615254324874e-18,2.12811386273666e-16,"Up"
"ENSMUSG00000054523",12027.8849520088,2.67162237252652,0.163762562903349,3.74767473494019e-61,5.16148502869637e-58,"Up"
"ENSMUSG00000054763",302.433083417072,1.81787595877507,0.304436788698191,1.14402357236183e-10,8.6334600823854e-09,"Up"
"ENSMUSG00000055114",1328.41221951058,-1.52753200590215,0.142447663000182,4.29843100753603e-28,1.69143260146543e-25,"Down"
"ENSMUSG00000055523",347.902738700803,-1.53396118782206,0.302126181811663,1.85903424003944e-08,8.81676632836313e-07,"Down"
"ENSMUSG00000055978",2212.4354779389,-1.48842690724475,0.123734843631162,1.35569283772836e-34,7.0017298528552e-32,"Down"
"ENSMUSG00000056270",534.833829362499,-1.85608299872806,0.289581336730483,6.96573321249367e-12,6.3957040446046e-10,"Down"
"ENSMUSG00000056749",1042.23410288505,2.55110707224856,0.266753125627535,6.17252275255421e-23,1.72903870392311e-20,"Up"
"ENSMUSG00000057195",18.6644575838895,-1.1090133379992,0.648888657644264,0.00253420667655507,0.0235974256523415,"Down"
"ENSMUSG00000057933",193.738297044636,2.26118827855909,0.256060611878846,5.4228150925349e-20,1.05438664746264e-17,"Up"
"ENSMUSG00000058057",29.9099867503196,2.77646672613795,0.514707794190125,3.12319479311191e-09,1.74381893060002e-07,"Up"
"ENSMUSG00000058174",135.939227916143,-1.1302149844653,0.190588884470196,1.76035382103981e-10,1.27045273363865e-08,"Down"
"ENSMUSG00000058200",6.44955766457728,-2.59266013240957,1.01835132971426,0.000544111274854921,0.0068697685557886,"Down"
"ENSMUSG00000058258",561.976650013789,1.01031655130891,0.16693334412826,9.04752051075311e-11,6.98730707856152e-09,"Up"
"ENSMUSG00000058513",12.8137562593841,-1.50790817396815,0.756593278384343,0.0014513282023099,0.0152099563725908,"Down"
"ENSMUSG00000058568",7118.18722530393,1.14792752612161,0.166873626186789,3.64909175652061e-13,3.89087351354943e-11,"Up"
"ENSMUSG00000058579",19.7993034905281,5.19840434783748,0.937161805086276,9.13223706242086e-09,4.54981153801153e-07,"Up"
"ENSMUSG00000058704",2785.98651791568,1.74773800813685,0.350139847696416,2.9297558060543e-08,1.32657737552492e-06,"Up"
"ENSMUSG00000060402",35.7907835487099,1.24048473361743,0.466139769862856,0.000281315594061972,0.0040428720200541,"Up"
"ENSMUSG00000060888",39.4509385180008,2.68193553683701,0.484650976863193,1.34862504794119e-09,8.19438462033974e-08,"Up"
"ENSMUSG00000061322",50.789184359651,-1.46705945870918,0.35935301341364,2.05184681067239e-06,5.6897436644266e-05,"Down"
"ENSMUSG00000062372",34.8945869423615,1.52233834594669,0.496057685383733,8.28692075082274e-05,0.00144622955912194,"Up"
"ENSMUSG00000063529",119.151356256357,-1.43706495711399,0.222305476061733,5.11324793324581e-12,4.72104182082422e-10,"Down"
"ENSMUSG00000063590",11.0896195715198,-1.38283019893227,0.74195353359657,0.00191070261174547,0.0187965369430461,"Down"
"ENSMUSG00000063713",13.5947400120856,8.16946952952976,2.70574295880534,9.05376028908673e-10,5.73300752098607e-08,"Up"
"ENSMUSG00000063821",84.3058882606023,5.9275989531453,0.636419481400466,1.50888366164032e-21,3.46351670499021e-19,"Up"
"ENSMUSG00000063903",5.96113765191798,1.80909772672081,1.17287642211837,0.0033506867697612,0.0293309323325441,"Up"
"ENSMUSG00000064147",121.326437709023,2.56372698465253,0.345741954697745,5.81001136835341e-15,7.80667137274608e-13,"Up"
"ENSMUSG00000064224",56.2115980886649,-2.3947175421618,0.34796312435965,3.25282032468559e-13,3.51368375856723e-11,"Down"
"ENSMUSG00000066704",81.6678687709569,-1.1225685226842,0.471677370576041,0.000640713872870072,0.00778036603741637,"Down"
"ENSMUSG00000067613",14.8766682682289,2.73628386705922,0.58859565608802,1.99041847985901e-07,7.22981235530328e-06,"Up"
"ENSMUSG00000069833",28275.3224891055,1.08661243568795,0.11778272824013,1.84217842357279e-21,4.11428146032263e-19,"Up"
"ENSMUSG00000070419",910.561591472303,3.55222294734404,0.190417718173269,8.24957632651414e-79,2.27234579913832e-75,"Up"
"ENSMUSG00000070798",76.4634108383006,2.35712563127267,0.289436858416421,1.97518601191072e-17,3.2003822763577e-15,"Up"
"ENSMUSG00000070799",8.3254524873688,3.44684690147224,1.08318992725768,0.000102328276068565,0.00173276579773071,"Up"
"ENSMUSG00000072791",8.25070058895446,1.90045953815116,0.913738004987057,0.00101188846375772,0.011392016785098,"Up"
"ENSMUSG00000074151",195.132832189923,1.04632670852206,0.281286963974367,9.98358197538228e-06,0.000231414669434983,"Up"
"ENSMUSG00000074448",10014.5260090735,-1.04092695131809,0.202406768705043,1.52855047906104e-08,7.36511771645533e-07,"Down"
"ENSMUSG00000074625",78.263854407319,1.36176891324288,0.305564247097974,4.0562424964067e-07,1.3542933280427e-05,"Up"
"ENSMUSG00000076587",12.0307244035346,3.23443110016849,1.20799767061387,0.000265030304030383,0.00383551299011396,"Up"
"ENSMUSG00000076652",30.9893661754063,1.45474083316475,0.572302516706997,0.000398965171064669,0.00538165584697725,"Up"
"ENSMUSG00000076665",15.1797013369444,1.20364053347348,1.72715519938565,0.00521848976533103,0.0408238219657147,"Up"
"ENSMUSG00000078161",44.7087008886134,-2.55494753690968,0.513808290308941,2.94545607072794e-08,1.33004241751149e-06,"Down"
"ENSMUSG00000078307",32.8807301726196,1.31116465992277,0.395489753846713,3.7826525666549e-05,0.000720229250796147,"Up"
"ENSMUSG00000078505",39.404632960179,-1.60251723706508,0.354670063270729,3.1923764918061e-07,1.10608818197232e-05,"Down"
"ENSMUSG00000079168",48.0176970459839,1.27770584028527,0.511237372710065,0.000452907949831197,0.00595008719146279,"Up"
"ENSMUSG00000079554",28.7175008179412,2.69068009918607,0.435287456663514,4.01579399998717e-11,3.26941021861024e-09,"Up"
"ENSMUSG00000079644",35.5475725878485,-1.72005984260048,0.349801301035274,4.55153853632071e-08,1.97436423595203e-06,"Down"
"ENSMUSG00000083722",7.43740266875293,6.98641991991105,2.65730320902462,7.34019571184627e-07,2.30003708154216e-05,"Up"
"ENSMUSG00000083929",11.2583237450232,3.09333418940184,1.3041804989728,0.000587552962407648,0.00725456395390571,"Up"
"ENSMUSG00000084316",11.7114079144119,5.89845153009804,1.35474067513081,4.25655801213715e-08,1.85615129991005e-06,"Up"
"ENSMUSG00000084349",6.60974036131162,2.51083597059319,1.5679390312972,0.00267992063722264,0.0246472166785635,"Up"
"ENSMUSG00000085006",64.6056534277978,1.77179009893854,0.342516676430548,1.17738068165129e-08,5.75642129077999e-07,"Up"
"ENSMUSG00000085625",14.4067759746457,4.15200713583553,0.8536220228297,1.21941728947985e-07,4.59968274791918e-06,"Up"
"ENSMUSG00000086962",11.6151735519731,3.84283132404582,0.806858584047792,2.23678668509135e-07,8.03638555315321e-06,"Up"
"ENSMUSG00000087149",7.0689867704496,-3.1250166496223,1.11329098110979,0.000319270700598462,0.00449836902710211,"Down"
"ENSMUSG00000089942",15.2952119169358,1.01119542127533,1.46175342225085,0.00600181636993565,0.0451077849685887,"Up"
"ENSMUSG00000090336",42.6787366912632,2.58950715667727,0.46296858943499,9.21806173446302e-10,5.81476741547597e-08,"Up"
"ENSMUSG00000090588",59.0998749178346,1.32271489010993,0.371963048230705,1.72846635244362e-05,0.000369074462620616,"Up"
"ENSMUSG00000090738",12.1306184426295,7.61941226378999,2.95766398513773,6.4332530384229e-06,0.00016012405567171,"Up"
"ENSMUSG00000091620",21.1382444694499,-1.62669720140115,0.576697050990025,0.000181848842977205,0.00280879983914417,"Down"
"ENSMUSG00000092009",10.4273828612634,1.67649985309054,2.05872770791923,0.00424004426936408,0.0349605025362913,"Up"
"ENSMUSG00000093861",105.950624341432,1.21600982425492,0.465734863649499,0.000352941245449015,0.0048853098522076,"Up"
"ENSMUSG00000094088",49.1775776745568,2.14575900944644,0.718114744362938,9.80573131066385e-05,0.00167589784251646,"Up"
"ENSMUSG00000094345",148.086119586967,1.58038122209209,0.472204885874835,3.30218645623174e-05,0.000643067490404515,"Up"
"ENSMUSG00000095127",21.0096902995973,2.60638732518895,1.19694471082957,0.000745683256941741,0.00882280877786264,"Up"
"ENSMUSG00000095335",86.3622016604092,6.83556920685346,1.12037691660547,1.03402572314668e-10,7.87527333015906e-09,"Up"
"ENSMUSG00000095583",17.86515187924,1.38167341832899,1.61791359893462,0.00471809843029589,0.037889219026968,"Up"
"ENSMUSG00000095609",56.3709978360021,1.02936447365805,0.376133237687449,0.0002843765807384,0.00407622875096578,"Up"
"ENSMUSG00000095961",51.1579870003441,2.21784891264332,0.411422156764675,3.39770145875766e-09,1.87179373362959e-07,"Up"
"ENSMUSG00000096074",55.7219283705231,3.24895505801987,1.35097189468315,0.000362849565685013,0.00500151357137298,"Up"
"ENSMUSG00000096108",91.0956133188126,1.5998214552012,0.492364352943932,4.6847526321156e-05,0.000873870279356371,"Up"
"ENSMUSG00000096228",16.6303682960907,2.80027755369204,0.552122206574512,2.71034480765352e-08,1.23310730442368e-06,"Up"
"ENSMUSG00000096422",115.037660588586,2.65184890258612,3.48760907845818,0.00257847664690991,0.0238602931374469,"Up"
"ENSMUSG00000096715",15.2088198112554,3.16196930015833,1.30944664548767,0.000477107654543507,0.00618929215591879,"Up"
"ENSMUSG00000096833",60.2144339930257,2.17096963137486,0.914483648162267,0.000479449968684159,0.00621479971172008,"Up"
"ENSMUSG00000101739",52.9814509386741,-1.59505262130412,0.350228320968397,2.6021074405213e-07,9.15000631265861e-06,"Down"
"ENSMUSG00000101955",9.51438911453691,-1.26156325253272,0.916653501928673,0.0039455865295128,0.0331682139233256,"Down"
"ENSMUSG00000102068",12.7050168181555,-1.88532981832263,0.726662797315149,0.000319995990819915,0.00450474764930215,"Down"
"ENSMUSG00000102109",10.5123516192071,-3.69530833070677,1.03051080646924,1.91622038933036e-05,0.000404461997119577,"Down"
"ENSMUSG00000102802",82.1727163609087,-1.42816104684043,0.304326620493523,1.31140730087095e-07,4.89246692133051e-06,"Down"
"ENSMUSG00000102805",319.158367828677,1.09951139897522,0.24920452728788,5.49773341674992e-07,1.77810254752693e-05,"Up"
"ENSMUSG00000107877",62.079138493935,-1.59871361656678,0.66156997540889,0.000472714485639552,0.0061516159875314,"Down"
"ENSMUSG00000108636",6.35085663232648,1.51414024530856,1.32430474560532,0.00483339654426753,0.0385528690574853,"Up"
"ENSMUSG00000110190",6.99896549174541,6.89186306721198,2.63412855169116,7.34809450628826e-07,2.30003708154216e-05,"Up"
"ENSMUSG00000110962",11.3961605552954,-1.34496786164031,0.672079026530422,0.00147050009613018,0.0153913585109205,"Down"
"ENSMUSG00000111815",6.13810108035946,-2.7759730630751,1.08108275415703,0.000527897416000964,0.00669061395264412,"Down"
"ENSMUSG00000116158",83.2784069735086,1.91382274687345,0.634358477070559,8.75671631298505e-05,0.00151859654254674,"Up"
"ENSMUSG00000118670",908.894213921014,-1.1862002908645,0.260622015860736,2.74891248920097e-07,9.62527048920008e-06,"Down"
"ENSMUSG00000121564",124.402698050302,-1.97953070095788,0.337270735919397,2.01188474661179e-10,1.43320772445057e-08,"Down"
